dataset,cell_id,cycle,voltage_v,current_a,temperature_c,soc,capacity_ah,speed_kmh,distance_km,usage_profile,power_w,soc_band,mode_guess,aggressive_discharge_event,fast_charge_flag,high_temp_flag,deep_discharge_flag,high_soc_flag,stress_score,stress_rolling_mean,stress_rolling_std,temp_rolling_mean,temp_rolling_max,battery_age_factor,cycle_stress_index
simulated,SIM000,95,3.566958670154914,0.8197179831107715,25.085389307900595,8.330584442224257,1.9622600000000003,0.0,57.421816634250085,gentle,2.9239001669388656,low_0_20,charge,0,0,0,1,0,15.0,13.8,11.717769516805644,27.81983591449859,46.70213095070785,0.2375,3.5625
simulated,SIM000,96,3.5169304688490777,1.6350291856765433,27.861397802332377,9.699974064579306,1.9617800000000003,0.0,57.421816634250085,gentle,5.750283960563332,low_0_20,charge,0,0,0,1,0,15.0,14.1,11.548036320394168,27.775173144972236,46.70213095070785,0.24,3.5999999999999996
simulated,SIM000,97,3.539473791554522,-1.7876617138930662,28.738074470167792,8.624511339624984,1.9613000000000003,21.492182170780122,57.849876748566444,gentle,-6.327381784489946,low_0_20,discharge,0,0,0,1,0,15.0,14.4,11.367695008044436,27.785766348186968,46.70213095070785,0.2425,3.6374999999999997
simulated,SIM000,98,3.495266636487715,-1.2326880447911348,27.603637929921085,7.750196678769025,1.9608200000000002,24.54677267348046,58.22138752116779,gentle,-4.308573396155728,low_0_20,discharge,0,0,0,1,0,15.0,14.7,11.176232069230942,27.8530060648398,46.70213095070785,0.245,3.675
simulated,SIM000,99,3.5430630736759956,-2.616304971436334,46.02448858837905,5.265870167288526,1.9594400000000003,74.96931199118765,59.3191249283838,gentle,-9.269733533771005,low_0_20,discharge,1,0,1,1,0,70.0,16.1,13.450210528661108,28.254291346034133,46.70213095070785,0.2475,17.325
simulated,SIM000,100,3.5055079774174494,-0.9289085818512077,26.372651305182256,4.517324772989139,1.9589600000000003,21.122289014709192,59.689870583265666,gentle,-3.2562964439709385,low_0_20,discharge,0,0,0,1,0,15.0,16.4,13.249566800773648,28.200682002917073,46.70213095070785,0.25,3.75
simulated,SIM000,101,3.55031853535982,1.3238723973138307,27.777536485302047,5.390749140372571,1.9584800000000002,0.0,59.689870583265666,gentle,4.700168710634533,low_0_20,charge,0,0,0,1,0,15.0,15.8,12.590894020874687,27.8360306726401,46.70213095070785,0.2525,3.7875
simulated,SIM000,102,3.543898357149504,-0.618221111284952,26.044059189863827,4.903640142733559,1.9580000000000002,86.01454141065469,61.28461362396573,gentle,-2.1909127806378823,low_0_20,discharge,0,0,0,1,0,15.0,16.1,12.383745106273096,27.815092213991875,46.70213095070785,0.255,3.825
simulated,SIM000,103,3.5451991924151858,-1.1549007279622896,27.327812396531826,4.162371685373913,1.9575200000000001,101.3575961790236,63.148262616247756,gentle,-4.094353128091619,low_0_20,discharge,0,0,0,1,0,15.0,16.4,12.165525060596439,27.803683459483263,46.70213095070785,0.2575,3.8625000000000003
simulated,SIM000,104,3.524583223857878,1.7688369505609194,28.832303364781815,5.490516834238711,1.9570400000000001,0.0,63.148262616247756,gentle,6.234413041686943,low_0_20,charge,0,0,0,1,0,15.0,16.7,11.935626656085947,27.879434897634674,46.70213095070785,0.26,3.9000000000000004
simulated,SIM000,105,3.5190053358071243,-1.171484060622076,28.2136605575685,4.595906012925177,1.95656,74.15972802809375,64.57395197610767,gentle,-4.122458660142082,low_0_20,discharge,0,0,0,1,0,15.0,17.0,11.69336110267493,27.928045524978064,46.70213095070785,0.2625,3.9375
simulated,SIM000,106,3.5006457524173995,0.5443072508318323,26.667813747969294,5.071535203501337,1.95608,0.0,64.57395197610767,gentle,1.9054268656344457,low_0_20,charge,0,0,0,1,0,15.0,17.3,11.437942586507633,27.943088221656122,46.70213095070785,0.265,3.975
simulated,SIM000,107,3.514741104263599,-1.6215540778768052,27.69392815786493,3.9182124175964663,1.9556,38.18792914809302,64.96458369725127,gentle,-5.6993427702998645,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,27.996637193165665,46.70213095070785,0.2675,4.0125
simulated,SIM000,108,3.5066600327351565,-3.926798225744095,47.66776823034316,0.5372089862382037,1.95422,29.96228666266545,65.29504481257068,gentle,-13.769946394832143,low_0_20,discharge,1,0,1,1,0,70.0,17.6,11.168468734681179,28.01594993875837,47.66776823034316,0.27,18.900000000000002
simulated,SIM000,109,3.4659201427477924,-1.729498699151972,26.048785015736186,0.0,1.95374,32.40141823350247,65.67263792558812,gentle,-5.994304378246924,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,27.966174140096868,47.66776823034316,0.2725,4.0875
simulated,SIM000,110,3.5095775107704092,-0.5479669850509368,25.279770097161368,0.0,1.95326,34.42808224840323,66.30002768149576,gentle,-1.9231326073794328,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,27.925801394480946,47.66776823034316,0.275,4.125
simulated,SIM000,111,3.4744596711005955,-1.4400224576160523,27.10834863274613,0.0,1.95278,38.613217476262854,67.04520355695682,gentle,-5.00329995446614,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,27.949585158408414,47.66776823034316,0.2775,4.1625000000000005
simulated,SIM000,112,3.5287260351312657,-0.5692381085191311,27.415663555793117,0.0,1.9523,60.48733699497136,67.70712299874414,gentle,-2.0086853337203348,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.040006893040857,47.66776823034316,0.28,4.2
simulated,SIM000,113,3.4903444236048875,0.6671947523252182,26.74719374071194,0.4433519972055008,1.9518199999999999,0.0,67.70712299874414,gentle,2.3287394832367694,low_0_20,charge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.043855430212506,47.66776823034316,0.2825,4.2375
simulated,SIM000,114,3.5233061507109436,-1.0946184992737469,27.227805792923697,0.0,1.9513399999999999,59.11067762279213,68.27346582915442,gentle,-3.856676091173175,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.080490810641805,47.66776823034316,0.285,4.2749999999999995
simulated,SIM000,115,3.5204113651574613,1.1316248280599004,27.924236693348867,0.7729980972795444,1.9508599999999998,0.0,68.27346582915442,gentle,3.983784905796431,low_0_20,charge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.105618027667198,47.66776823034316,0.2875,4.3125
simulated,SIM000,116,3.513619982300304,1.2121938178718874,26.94801693508222,1.7257892904108603,1.9503799999999998,0.0,68.27346582915442,gentle,4.259188420895559,low_0_20,charge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.15824160762242,47.66776823034316,0.29,4.35
simulated,SIM000,117,3.5298648267841792,-1.412421949097273,26.888713468874872,0.6135017529741309,1.9498999999999997,33.75894099137024,68.9165058096721,gentle,-4.985658558696418,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.155141344952913,47.66776823034316,0.2925,4.387499999999999
simulated,SIM000,118,3.499287785276198,-1.4262578771172896,27.6543454852423,0.0,1.9494199999999997,39.07591499724883,69.6622852696765,gentle,-4.990886768050492,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.169276950141533,47.66776823034316,0.295,4.425
simulated,SIM000,119,3.499108013149208,0.39309465981023284,25.35756726700105,0.3079129404148352,1.9489399999999997,0.0,69.6622852696765,gentle,1.3754806740681478,low_0_20,charge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.15528726025887,47.66776823034316,0.2975,4.4624999999999995
simulated,SIM000,120,3.5092673961206535,-0.7787347419121051,27.078918431089377,0.0,1.9484599999999996,61.49894871394169,70.64131259405022,gentle,-2.7327884400185822,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.15840560141334,47.66776823034316,0.3,4.5
simulated,SIM000,121,3.511564839835197,1.3171410913197426,25.62446239384304,1.2360091838181866,1.9479799999999996,0.0,70.64131259405022,gentle,4.625226345380568,low_0_20,charge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.169391625337642,47.66776823034316,0.3025,4.5375
simulated,SIM000,122,3.4989577114185364,-1.0971207173958657,28.362403201612416,0.2880987627849395,1.9474999999999996,47.22322530241353,71.55604664173055,gentle,-3.838778994489301,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.144011019890108,47.66776823034316,0.305,4.575
simulated,SIM000,123,3.512678207554675,-1.0634012276270315,26.544697407469346,0.0,1.9470199999999995,57.73708891350292,72.46626385635243,gentle,-3.735386318172362,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.150704523672538,47.66776823034316,0.3075,4.6125
simulated,SIM000,124,3.4797914740629947,1.301234884720137,28.193296176088634,1.1219339503060128,1.9465399999999995,0.0,72.46626385635243,gentle,4.528026057602476,low_0_20,charge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.107503933089216,47.66776823034316,0.31,4.65
simulated,SIM000,125,3.5124355775678144,-1.5909456020941952,27.487339136011858,0.010384564541145114,1.9460599999999995,80.10642429631878,73.23146875018685,gentle,-5.588093934770699,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.103176447809975,47.66776823034316,0.3125,4.6875
simulated,SIM000,126,3.499907340555513,-0.6037836118862789,26.31007986645392,0.0,1.9455799999999994,83.1251991119089,74.847012782255,gentle,-2.1131866953479084,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.078389767334478,47.66776823034316,0.315,4.725
simulated,SIM000,127,3.4888445730802116,-0.8995142027454552,28.122579348193227,0.0,1.9450999999999994,22.090482411208264,75.12978724561557,gentle,-3.1382652446570547,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.177127590129647,47.66776823034316,0.3175,4.7625
simulated,SIM000,128,3.4892467484619396,-0.7833235107344074,25.577496458136096,0.0,1.9446199999999993,64.08418304832165,76.12863087889376,gentle,-2.7332090128238224,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.150395590731218,47.66776823034316,0.32,4.8
simulated,SIM000,129,3.5294402913298026,-1.767306646146842,27.123025374053125,0.0,1.9441399999999993,88.82005057057997,77.65199076985134,gentle,-6.237603284045607,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.12062854947505,47.66776823034316,0.3225,4.8375
simulated,SIM000,130,3.493162506698007,0.6867126145535316,27.765659181026674,0.5729823956252716,1.9436599999999993,0.0,77.65199076985134,gentle,2.398798758034957,low_0_20,charge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.05220982545615,47.66776823034316,0.325,4.875
simulated,SIM000,131,3.5016592297019353,0.3112605491999998,27.160250441433476,0.8015883245880842,1.9431799999999992,0.0,77.65199076985134,gentle,1.0899283749482727,low_0_20,charge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.06831158455693,47.66776823034316,0.3275,4.9125000000000005
simulated,SIM000,132,3.533125023658503,0.8850938852347938,26.72488783395534,1.6861899259186923,1.9426999999999992,0.0,77.65199076985134,gentle,3.127147354210177,low_0_20,charge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.08557005399381,47.66776823034316,0.33,4.95
simulated,SIM000,133,3.4941297807961615,-1.7712317182995514,28.246595555155366,0.5741110131736613,1.9422199999999992,32.41977656131148,78.21897556352886,gentle,-6.18891349560122,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.100281162567903,47.66776823034316,0.3325,4.987500000000001
simulated,SIM000,134,3.4874379378869866,-0.5645345700121138,26.41452848456963,0.1397591549513575,1.9417399999999991,69.6966435703397,79.19536934974606,gentle,-1.968779276708963,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.073097238936988,47.66776823034316,0.335,5.025
simulated,SIM000,135,3.5119669409414978,-0.44279863044129597,26.4825197857708,0.0,1.941259999999999,107.89976703949303,80.47073560287434,gentle,-1.5550941516040029,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.05616175327807,47.66776823034316,0.3375,5.0625
simulated,SIM000,136,3.5223313256354296,1.4811958119472535,29.741762387479845,1.3817305953863164,1.940779999999999,0.0,80.47073560287434,gentle,5.217262407821816,low_0_20,charge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.157977623618077,47.66776823034316,0.34,5.1000000000000005
simulated,SIM000,137,3.508597530589524,-1.0368861695870493,26.293698647408917,0.389210288366321,1.940299999999999,32.951782647070246,81.08195246436067,gentle,-3.638016254115551,low_0_20,discharge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.188782935690323,47.66776823034316,0.3425,5.1375
simulated,SIM000,138,3.4970855812505053,0.30077811624855827,25.499981339673838,0.6221709593117375,1.939819999999999,0.0,81.08195246436067,gentle,1.0518468134885215,low_0_20,charge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.189663581166325,47.66776823034316,0.345,5.175
simulated,SIM000,139,3.4907369332966263,0.5202956022321064,25.94563809353786,1.1134967050397533,1.939339999999999,0.0,81.08195246436067,gentle,1.8162150749434243,low_0_20,charge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.15786301999494,47.66776823034316,0.3475,5.2124999999999995
simulated,SIM000,140,3.5084854338184166,1.4066963341595593,28.07954637954276,2.102377196496775,1.938859999999999,0.0,81.08195246436067,gentle,4.935373598204578,low_0_20,charge,0,0,0,1,0,15.0,17.6,11.168468734681179,28.185306516604392,47.66776823034316,0.35,5.25
simulated,SIM000,141,3.5195899748207395,0.6287838247179485,27.105805427952408,2.5320577150474306,1.9383799999999989,0.0,81.08195246436067,gentle,2.2130612458067325,low_0_20,charge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.978944191475538,47.66776823034316,0.3525,5.2875
simulated,SIM000,142,3.503560274160754,1.5346614342103497,29.094548385145867,3.6974836741029438,1.9378999999999988,0.0,81.08195246436067,gentle,5.376778835185949,low_0_20,charge,0,0,0,1,0,15.0,17.2,10.887176504718656,28.00027366420764,47.66776823034316,0.355,5.324999999999999
simulated,SIM000,143,3.49743606319791,1.6126262985811235,27.40885058958349,5.294367931349263,1.9374199999999988,0.0,81.08195246436067,gentle,5.640057373118982,low_0_20,charge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.942148368324943,47.66776823034316,0.3575,5.3625
simulated,SIM000,144,3.5618479954317217,1.40208769617087,30.33297804234524,6.453289119194705,1.9369399999999988,0.0,81.08195246436067,gentle,4.994023250025694,low_0_20,charge,0,0,0,1,0,15.0,17.2,10.887176504718656,27.984650331725256,47.66776823034316,0.36,5.3999999999999995
simulated,SIM000,145,3.5032856417151867,2.9820259881928206,42.35062672773704,8.82243967401401,1.9355599999999988,0.0,81.08195246436067,gentle,10.44688882765745,low_0_20,charge,0,1,1,1,0,60.0,18.1,12.449489785463793,28.329955080121987,47.66776823034316,0.3625,21.75
simulated,SIM000,146,3.521569629906895,0.7060451422426606,27.135980882709664,9.393465959732946,1.9350799999999988,0.0,81.08195246436067,gentle,2.4863871302650473,low_0_20,charge,0,0,0,1,0,15.0,18.1,12.449489785463793,28.31544674172953,47.66776823034316,0.365,5.475
simulated,SIM000,147,3.5371233915281257,0.6184157082611144,26.940265302950877,9.985787369253403,1.9345999999999988,0.0,81.08195246436067,gentle,2.187412667378821,low_0_20,charge,0,0,0,1,0,15.0,18.1,12.449489785463793,28.27949055838519,47.66776823034316,0.3675,5.5125
simulated,SIM000,148,3.5653914550920778,-1.7033129157639826,26.96141095911747,8.92326983935023,1.9341199999999987,39.36604471658467,81.67359482425015,gentle,-6.072977315212875,low_0_20,discharge,0,0,0,1,0,15.0,18.1,12.449489785463793,28.26664601896912,47.66776823034316,0.37,5.55
simulated,SIM000,149,3.524713922199012,0.9341010514080934,25.87640391880373,9.549542858375409,1.9336399999999987,0.0,81.67359482425015,gentle,3.292438980638842,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.863684325577616,47.66776823034316,0.3725,5.5875
simulated,SIM000,150,3.536839797678527,0.8360544352530812,26.275402932967577,10.139732805561879,1.9331599999999987,0.0,81.67359482425015,gentle,2.956990599628743,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.861739358133324,47.66776823034316,0.375,5.625
simulated,SIM000,151,3.5682497795037516,0.4611044344328658,24.781983808874156,10.437666479029728,1.9326799999999986,0.0,81.67359482425015,gentle,1.6453357964932755,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.80182830460476,47.66776823034316,0.3775,5.6625
simulated,SIM000,152,3.5485909002764586,-1.0890907903290314,26.409785336049698,9.350023216033778,1.9321999999999986,23.975759264974513,81.98084848456348,gentle,-3.8647376681364976,low_0_20,discharge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.809142827528476,47.66776823034316,0.38,5.7
simulated,SIM000,153,3.54478379924968,1.7679512158506585,26.239894435754874,10.763422102812655,1.9317199999999985,0.0,81.98084848456348,gentle,6.2670048278111885,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.78738446831294,47.66776823034316,0.3825,5.7375
simulated,SIM000,154,3.57529162405695,-0.4920789158216804,25.16303843980414,10.404974966547378,1.9312399999999985,37.38874902006175,82.326298157663,gentle,-1.759325626112279,low_0_20,discharge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.713999169813388,47.66776823034316,0.385,5.775
simulated,SIM000,155,3.5671032867679195,-1.249723773217064,28.253372019055625,9.191858406283657,1.9307599999999985,103.95016576912843,83.64624735784999,gentle,-4.457893778994595,low_0_20,discharge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.71479339904313,47.66776823034316,0.3875,5.8125
simulated,SIM000,156,3.5534576498019566,-1.1315985350696456,26.322259547011885,8.367730788116639,1.9302799999999984,51.11577251863693,84.28739829167228,gentle,-4.021087470947919,low_0_20,discharge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.70788231502398,47.66776823034316,0.39,5.8500000000000005
simulated,SIM000,157,3.550841124516114,1.144008615862286,26.17444920938637,9.39987345611971,1.9297999999999984,0.0,84.28739829167228,gentle,4.062192840004562,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.67749273605441,47.66776823034316,0.3925,5.8875
simulated,SIM000,158,3.5241220737821104,-0.37886398548458305,25.81100502687431,9.029265691121957,1.9293199999999984,55.32362608384494,85.34334954392492,gentle,-1.3351629342072842,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678929,27.240357471985032,42.35062672773704,0.395,5.925000000000001
simulated,SIM000,159,3.5399062692830072,-0.3397986558091115,25.728430183997524,8.724335819447985,1.9288399999999983,96.69308033622636,86.69289581273246,gentle,-1.2028553919926126,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678929,27.233950375350265,42.35062672773704,0.3975,5.9625
simulated,SIM000,160,3.537209956270249,-0.8595908813370796,24.826292200428224,8.014286962956472,1.9283599999999983,44.33076093793947,87.13296992537153,gentle,-3.0405534237846363,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678929,27.224880817415595,42.35062672773704,0.4,6.0
